(	43	,	142	):	0.408116368	,
(	122	,	142	):	0.17659938	,
(	45	,	142	):	0.868349327	,
(	13	,	142	):	0.309501575	,
(	150	,	142	):	0.729635466	,
(	19	,	142	):	0.661422225	,
(	46	,	142	):	0.239701783	,
(	145	,	7	):	0.371764256	,
(	146	,	7	):	2.696538925	,
(	149	,	7	):	0.204286226	,
(	136	,	7	):	0.318812121	,
(	148	,	7	):	0.172895751	,
(	145	,	84	):	0.148589807	,
(	50	,	84	):	0.223877756	,
(	80	,	84	):	1.428423324	,
(	123	,	84	):	0.355273035	,
(	23	,	84	):	0.22520257	,
(	71	,	84	):	0.955339284	,
(	41	,	84	):	3.235350256	,
(	55	,	84	):	0.160270928	,
(	36	,	84	):	1.417122892	,
(	46	,	84	):	0.176210667	,
(	102	,	84	):	6.322667677	,
(	27	,	130	):	0.878959367	,
(	81	,	130	):	1.246847327	,
(	9	,	130	):	9.300545068	,
(	13	,	130	):	0.275394179	,
(	91	,	130	):	4.636115549	,
(	52	,	130	):	0.079035824	,
(	102	,	130	):	3.875263941	,
(	48	,	55	):	0.916109679	,
(	104	,	55	):	0.307765303	,
(	133	,	55	):	6.159183403	,
(	9	,	55	):	3.135000953	,
(	149	,	55	):	0.015799157	,
(	45	,	55	):	0.121441676	,
(	136	,	55	):	1.343186723	,
(	13	,	55	):	0.002546169	,
(	134	,	55	):	0.707570481	,
(	22	,	55	):	6.810632418	,
(	53	,	55	):	2.138265724	,
(	29	,	55	):	0.070054128	,
(	33	,	55	):	0.801669371	,
(	143	,	55	):	0.439944218	,
(	39	,	144	):	1.373656691	,
(	50	,	112	):	2.109996595	,
(	48	,	112	):	0.932922877	,
(	47	,	112	):	8.102263412	,
(	146	,	112	):	8.403069912	,
(	13	,	112	):	0.007490595	,
(	148	,	112	):	0.213547172	,
(	71	,	112	):	0.490129152	,
(	54	,	112	):	2.222849102	,
(	138	,	122	):	0.112404194	,
(	2	,	122	):	0.193057159	,
(	104	,	122	):	0.62345764	,
(	122	,	122	):	0.507827003	,
(	149	,	122	):	0.086185564	,
(	33	,	122	):	1.487230328	,
(	39	,	122	):	0.770202669	,
(	8	,	114	):	1.222307381	,
(	129	,	114	):	3.204801391	,
(	110	,	114	):	2.294815092	,
(	124	,	114	):	8.141346284	,
(	52	,	114	):	0.642322383	,
(	116	,	114	):	0.426780928	,
(	28	,	8	):	1.524226129	,
(	63	,	76	):	6.01388354	,
(	17	,	76	):	0.328218568	,
(	144	,	118	):	0.071217998	,
(	53	,	118	):	11.03919684	,
(	2	,	99	):	1.11096524	,
(	13	,	99	):	0.719357705	,
(	96	,	99	):	0.870133268	,
(	25	,	31	):	0.557147449	,
(	145	,	31	):	0.129632361	,
(	138	,	31	):	0.258568178	,
(	1	,	31	):	0.07964312	,
(	135	,	31	):	0.413249004	,
(	2	,	31	):	0.077350341	,
(	26	,	31	):	0.202536987	,
(	132	,	31	):	1.337284652	,
(	27	,	31	):	0.134134929	,
(	4	,	31	):	0.244095643	,
(	108	,	31	):	0.194182432	,
(	50	,	31	):	0.462648546	,
(	28	,	31	):	0.03786197	,
(	43	,	31	):	0.054200933	,
(	48	,	31	):	0.093301421	,
(	5	,	31	):	0.067787296	,
(	128	,	31	):	0.103493949	,
(	122	,	31	):	0.51192277	,
(	80	,	31	):	0.11603538	,
(	6	,	31	):	0.288816506	,
(	83	,	31	):	0.30250116	,
(	84	,	31	):	0.12644613	,
(	8	,	31	):	0.532987257	,
(	146	,	31	):	0.053046194	,
(	149	,	31	):	0.208148551	,
(	123	,	31	):	0.348027946	,
(	144	,	31	):	0.238840986	,
(	45	,	31	):	0.181986497	,
(	40	,	31	):	0.111626406	,
(	11	,	31	):	0.219078011	,
